date,name,price,,
,,,2018-6-16,3170
,,,2018-6-17,3170
,,,2018-6-18,3350
,,,2018-6-19,3350
,,,2018-6-20,3350
,,,2018-6-21,3350
,,,2018-6-22,3350
,,,2018-6-23,3350
,,,2018-6-24,3350
,,,2018-6-25,3350
,,,2018-6-26,3350
,,,2018-6-27,3350
,,,2018-6-28,3350
,,,2018-6-29,3350
,,,2018-6-30,3350
,,,2018-7-1,3350
,,,2018-7-2,3350
,,,2018-7-3,3350
,,,2018-7-4,3350
,,,2018-7-5,3350
,,,2018-7-6,3350
,,,2018-7-7,3350
,,,2018-7-8,3350
,,,2018-7-9,3350
,,,2018-7-10,3350
,,,2018-7-11,3350
,,,2018-7-12,3350
,,,2018-7-13,3350
,,,2018-7-14,3350
,,,2018-7-15,3350
,,,2018-7-16,3350
,,,2018-7-17,3350
,,,2018-7-18,3350
,,,2018-7-19,3350
,,,2018-7-20,3350
,,,2018-7-21,3350
,,,2018-7-22,3350
,,,2018-7-23,3350
,,,2018-7-24,3350
,,,2018-7-25,3350
,,,2018-7-26,3350
,,,2018-7-27,3350
,,,2018-7-28,3350
,,,2018-7-29,3350
,,,2018-7-30,3350
,,,2018-7-31,3350
,,,2018-8-1,3350
,,,2018-8-2,3350
,,,2018-8-3,3350
,,,2018-8-4,3350
,,,2018-8-5,3350
,,,2018-8-6,3350
,,,2018-8-7,3350
,,,2018-8-8,3350
,,,2018-8-9,3350
,,,2018-8-10,3350
,,,2018-8-11,3350
,,,2018-8-12,3350
,,,2018-8-13,3350
,,,2018-8-14,3350
,,,2018-8-15,3350
,,,2018-8-16,3350
,,,2018-8-17,3350
,,,2018-8-18,3350
,,,2018-8-19,3350
,,,2018-8-20,3350
,,,2018-8-21,3350
,,,2018-8-22,3350
,,,2018-8-23,3350
,,,2018-8-24,3350
,,,2018-8-25,3350
,,,2018-8-26,3350
,,,2018-8-27,3350
,,,2018-8-28,3350
,,,2018-8-29,3350
,,,2018-8-30,3350
,,,2018-8-31,3350
,,,2018-9-1,3350
,,,2018-9-2,3350
,,,2018-9-3,3350
,,,2018-9-4,3350
,,,2018-9-5,3350
,,,2018-9-6,3350
,,,2018-9-7,3350
,,,2018-9-8,3350
,,,2018-9-9,3350
,,,2018-9-10,3273.6
,,,2018-9-11,3273.6
,,,2018-9-12,3273.6
,,,2018-9-13,3273.6
,,,2018-9-14,3273.6
,,,2018-9-15,3273.6
,,,2018-9-16,3273.6
,,,2018-9-17,3273.6
,,,2018-9-18,3273.6
,,,2018-9-19,3273.6
,,,2018-9-20,3273.6
