Episode,Actor,Total_Reward,Actor_Loss,critic_Loss
2340,5,-277717.59765625,458775169.0,2623966800.0
2340,6,-286653.05029296875,358148319.0,2844766138.0
2340,7,-239006.80078125,44873906.125,2134172458.0
2341,0,-293072.37890625,115177181.75,3039099520.0
2341,1,-246788.80102539062,179751772.5,2406100179.0
2341,2,-285404.9892578125,224417828.0,2716133432.0
2341,3,-258001.1787109375,129619984.0,2245069070.0
2341,4,-229855.169921875,160093816.0,2237711042.0
2341,5,-270598.28173828125,192950388.5,2649633287.296875
2341,6,-240126.2666015625,110153965.75,3655241096.71875
2341,7,-251787.05126953125,193561013.5,2221989936.0
2342,0,-269189.30859375,205843564.5,2620876976.0
2342,1,-260416.6904296875,167305090.5,2340650656.0
2342,2,-277387.1884765625,90766132.0,2751455832.0
2342,3,-265088.08203125,80957373.25,2492982884.0
2342,4,-262298.85791015625,139250570.5,2462643378.0
2342,5,-259322.19287109375,41417790.5,2611579638.0
2342,6,-265526.29248046875,336031058.0,2498966242.0
2342,7,-247291.5390625,127255707.5,2736998508.0
2343,0,-295959.8681640625,170494466.5,3191818952.0
2343,1,-279995.890625,89339226.25,2858057024.0
2343,2,-288533.16015625,263257518.0,2969285824.0
2343,3,-273987.76953125,230397484.0,2642997074.0
2343,4,-274362.1015625,122416254.0,2811128582.0
2343,5,-267978.4609375,113080657.5,2599439006.0
2343,6,-271736.5397949219,314065145.0,2893457309.0
2343,7,-261504.5986328125,98668858.5,2563443434.0
2344,0,-255858.8173828125,320890397.0,2231999074.0
2344,1,-246450.80126953125,97441027.0,2252062567.8085938
2344,2,-284145.6357421875,62601343.625,2956123456.0
2344,3,-262720.9405517578,80448208.0,2503968765.375
2344,4,-284354.07177734375,101231330.25,2853340600.0
2344,5,-284800.599609375,71998132.75,2878046272.0
2344,6,-231295.9609375,240954375.5,1871522492.0
2344,7,-268530.5205078125,322966965.0,2700492464.0
2345,0,-238898.74169921875,174395035.5,2299170628.0
2345,1,-254745.87133789062,106796355.5,2465503794.0
2345,2,-261705.1943359375,228742978.5,2397118532.0
2345,3,-271183.890625,136920777.0,2633108912.0
2345,4,-273517.0380859375,134391100.5,2969416578.876465
2345,5,-282403.08056640625,46490000.375,3149767404.0
2345,6,-267328.87890625,70231160.125,2678711268.0
2345,7,-288651.3896484375,408530415.0,2929137544.0
2346,0,-252280.43701171875,152482223.5,2205724401.0
2346,1,-260545.62890625,120688314.5,2486763092.0
2346,2,-284501.4404296875,154272922.0,2877085872.0
2346,3,-255538.31884765625,129404066.0,2214449104.0
2346,4,-251162.578125,150723604.0,3463277366.25
2346,5,-267164.4765625,80750061.5,2586690680.0
2346,6,-270783.97998046875,84050272.25,2722354714.875
2346,7,-285353.369140625,97768019.25,2911321752.0
2347,0,-259742.79296875,66616342.75,2500293039.375
2347,1,-265619.4990234375,162586516.0,2443902762.25
2347,2,-279050.064453125,109057381.25,2693236480.0
2347,3,-264985.3544921875,297214198.0,2601234784.75
2347,4,-266006.9738769531,285924386.0,2868698600.0
2347,5,-282513.82958984375,184926258.5,2797809776.0
2347,6,-252288.82861328125,140434984.0,2415045286.0
2347,7,-244087.18994140625,73346087.75,2558123402.1328125
2348,0,-290757.57958984375,224463189.5,3056303577.5
2348,1,-307613.587890625,292679548.0,3363546016.0
2348,2,-261976.26025390625,86192069.25,2476190490.0
2348,3,-249397.90283203125,88723445.75,2480358824.0
2348,4,-261996.26123046875,245561958.0,2732424640.0
2348,5,-252431.8515625,153364132.75,2245304788.0
2348,6,-253021.52416992188,459336399.0,2524388101.0
2348,7,-280408.140625,42683781.375,2738292616.0
2349,0,-297834.041015625,251256461.0,3034448952.0
2349,1,-233535.44482421875,213453751.5,2524702281.5
2349,2,-292632.400390625,296433945.0,2877558712.0
2349,3,-273069.9384765625,279857611.5,2800357293.0
2349,4,-269975.9111328125,272773907.0,3059903788.0
2349,5,-262953.16015625,106313176.5,2332014344.0
2349,6,-240761.75,93996301.5,2100908324.0
2349,7,-290000.0,135917143.0,3062044712.0
2350,0,-309736.751953125,259608125.0,3931724146.4560547
2350,1,-258151.32934570312,93701911.25,2371373700.0
2350,2,-222650.99072265625,82046404.25,2164548572.0
2350,3,-294934.7919921875,630387838.0,2966843032.0
2350,4,-275584.72998046875,109285675.0,2727824886.0
2350,5,-252950.703125,52119686.0,2323218421.5
2350,6,-247579.95166015625,89825279.25,2387109406.0
2350,7,-296063.87109375,113464837.5,3117925384.25
2351,0,-287794.900390625,198300884.5,2768666384.0
2351,1,-257446.0498046875,189310650.0,2495040982.0
2351,2,-231929.3203125,90374700.75,1993682111.90625
2351,3,-245438.16064453125,118953597.5,2094348190.0
2351,4,-256637.9609375,111776976.0,2286083824.0
2351,5,-263845.74951171875,232759001.0,2499735688.0
2351,6,-268754.09033203125,147424827.0,2702748592.0
2351,7,-284293.181640625,217313331.0,2947000256.0
2352,0,-272010.4697265625,137032748.5,2659259371.453125
2352,1,-243491.67138671875,167409009.5,3043224638.019287
2352,2,-257209.67041015625,94606925.5,2315318388.0
2352,3,-282986.89990234375,235368079.5,2876144393.0
2352,4,-259953.7392578125,138076239.5,2656751302.9179688
2352,5,-260469.57080078125,155889422.5,2469060292.0
2352,6,-290000.0,90168750.25,2970250864.0
2352,7,-250177.26904296875,230224394.0,2369315398.0
2353,0,-283985.14990234375,191139956.0,2781571421.0
2353,1,-295858.58984375,104667466.5,2940365080.0
2353,2,-286310.6396484375,167154900.0,2927875336.0
2353,3,-234677.20068359375,159982136.5,2180255155.095703
2353,4,-268505.7529296875,185352617.0,2692809654.0
2353,5,-244717.57836914062,89561160.75,2089082414.0
2353,6,-281987.8388671875,129717376.5,2739004955.0
2353,7,-239943.12890625,115088148.75,2570243259.25
2354,0,-284485.76025390625,363383037.0,2786008976.0
2354,1,-273459.0505371094,414752297.0,2718483519.0
2354,2,-276942.71923828125,197388371.5,2687318854.0
2354,3,-235912.22998046875,54108240.5,1936213360.0
2354,4,-236067.12939453125,118819411.75,2802550913.15625
2354,5,-290000.0,183854377.5,2829173360.0
2354,6,-257136.0185546875,106301684.25,2806687978.0
2354,7,-292705.76953125,198190225.5,3297239596.0
2355,0,-231724.498046875,252703043.0,2039527536.875
2355,1,-280901.640625,105295455.0,2710557784.0
2355,2,-259199.45703125,106309178.5,2345008720.0
2355,3,-295433.12109375,126528157.5,2980274312.0
2355,4,-244405.54052734375,123977133.25,2286025512.0
2355,5,-269851.0498046875,149607410.5,2888710008.0
2355,6,-243903.05493164062,138207894.0,2947464621.0
2355,7,-291795.19921875,202740514.5,2914228040.0
2356,0,-281365.779296875,334338651.0,2800822121.546875
2356,1,-266331.4326171875,239288707.0,2732512966.0
2356,2,-287617.751953125,35129037.25,3112481252.0
2356,3,-260834.9892578125,107752179.25,2428571968.0
2356,4,-290000.0,380769365.0,2910390984.0
2356,5,-277664.958984375,85167522.0,2665551920.0
2356,6,-256749.328125,149703005.0,2386802722.0
2356,7,-289539.6484375,357497201.0,3000935230.625
2357,0,-259449.68969726562,98864508.5,2542176487.0
2357,1,-276106.73095703125,245304202.0,2626695136.0
2357,2,-293574.2197265625,323409522.0,3052591680.0
2357,3,-269457.81884765625,173243441.5,2482883380.0
2357,4,-263653.0703125,69453008.75,2520480620.0
2357,5,-283240.908203125,149866328.75,2984791892.0
2357,6,-276640.5400390625,137572512.5,2705522408.0
2357,7,-217782.0635986328,111031450.5,2524730564.861565
2358,0,-285666.3994140625,244334312.5,2961026852.0
2358,1,-287089.560546875,150385506.0,2925598576.0
2358,2,-259991.59814453125,84752042.75,2387565834.25
2358,3,-290000.0,206884757.0,2916820728.0
2358,4,-231333.33959960938,82618486.25,1936546263.5
2358,5,-238108.0693359375,195091472.5,2157206172.0
2358,6,-233432.5908203125,82897009.0,1918984478.0
2358,7,-284925.7900390625,153790962.5,2812579616.0
2359,0,-290419.83984375,192538555.5,2921393016.0
2359,1,-279379.84033203125,140843056.5,2802933568.0
2359,2,-274632.23779296875,159536184.0,3277595979.875
2359,3,-293533.1201171875,178981113.0,2932279816.0
2359,4,-267539.400390625,163553800.0,2586835791.25
2359,5,-270564.85986328125,129729525.5,2674654138.0
2359,6,-271116.0087890625,92324485.75,2664308008.0
2359,7,-290000.0,153320397.0,2909441072.0
2360,0,-289075.099609375,63127093.5,2873386072.0
2360,1,-276884.0009765625,226206312.0,2610514568.0
2360,2,-258723.80859375,210924345.5,2544669445.84375
2360,3,-308128.181640625,139146364.25,3540356392.0
2360,4,-259321.18896484375,387690465.0,2678246334.5
2360,5,-283246.4892578125,43110386.75,2748784368.0
2360,6,-290286.240234375,198365938.0,2939987744.0
2360,7,-302299.59765625,355035909.0,3175687096.0
2361,0,-246438.04052734375,29411837.5,2211595198.0
2361,1,-277861.919921875,385719221.0,2870411151.0
2361,2,-281747.4299316406,137535004.0,2796861196.5
2361,3,-265459.2900390625,156963944.0,2513879032.0
2361,4,-290000.0,174633722.0,2818683992.0
2361,5,-226239.5185546875,232489183.5,1963482275.75
2361,6,-300576.0205078125,90238114.25,3260735576.0
2361,7,-274431.310546875,95639158.75,2702384304.0
2362,0,-263213.310546875,153074761.5,2566952656.0
2362,1,-279038.3409423828,250405587.0,2748012302.25
2362,2,-292307.94921875,276218659.0,2980906120.0
2362,3,-248034.56909179688,139417475.75,2531480399.5
2362,4,-289830.7197265625,255957448.0,3028621392.0
2362,5,-310111.5234375,90380459.25,3612217584.0
2362,6,-285336.2001953125,117159151.0,2879345424.0
2362,7,-243529.9013671875,316009696.0,2408144528.0
2363,0,-255490.05932617188,89185703.0,2264134384.0
2363,1,-278102.8601074219,48434007.125,2698379370.5
2363,2,-294644.970703125,243651182.0,3001614240.0
2363,3,-289905.599609375,119537813.75,2942636256.0
2363,4,-294328.9296875,905258272.0,3022137296.0
2363,5,-282528.5,282729570.0,2732488376.5
2363,6,-298917.458984375,172012703.0,3069703448.0
2363,7,-251991.0810546875,134137305.0,2291824414.0
2364,0,-269848.0302734375,232092710.5,2556826989.625
2364,1,-290000.0,256550241.0,2896461584.0
2364,2,-291460.1298828125,263049060.0,2950683704.0
2364,3,-270630.4384765625,141363933.5,2855365730.0
2364,4,-281254.4689941406,180780671.0,3170243348.3125
2364,5,-244994.19921875,73362217.25,2083779206.0
2364,6,-285444.06005859375,541641492.0,3002352358.0
2364,7,-303953.609375,346435861.0,3260129096.0
2365,0,-262021.55126953125,178889361.5,2336405621.5625
2365,1,-247373.3994140625,117682691.0,2312422619.625
2365,2,-233769.6181640625,146819253.5,2111266108.0
2365,3,-271320.3291015625,181310901.0,3526461626.0
2365,4,-268409.4990234375,191673847.0,2695338528.0
2365,5,-276471.900390625,131063500.0,2622075504.0
2365,6,-254927.548828125,102442002.5,2405894681.0
2365,7,-292993.9091796875,170841194.5,2943906208.0
2366,0,-283790.6494140625,154418294.5,2774571412.0
2366,1,-291767.98046875,406955266.0,3110417600.0
2366,2,-286550.61279296875,100167482.0,3107582960.0
2366,3,-227991.08935546875,89637046.0,2783947178.0
2366,4,-266211.251953125,186892964.0,3281619447.875
2366,5,-282211.55078125,250241900.0,2974265016.0
2366,6,-263755.2001953125,453360035.0,2430215928.0
2366,7,-284993.2001953125,293193172.0,2787461292.0
2367,0,-205245.41845703125,47847749.0,2049633813.0
2367,1,-262029.12255859375,395256551.0,2839142894.0
2367,2,-232346.63061523438,31830409.8125,2113651941.25
2367,3,-280108.9404296875,207737869.0,2935930483.0
2367,4,-259839.0908203125,246253452.0,2462309278.0
2367,5,-299440.859375,115362069.25,3183530064.0
2367,6,-276512.4501953125,141869012.5,2660358084.0
2367,7,-302424.708984375,290934370.0,3287884128.0
2368,0,-250826.3193359375,111942946.5,2427450073.59375
2368,1,-253344.36083984375,121589170.75,2209030652.0
2368,2,-287625.39013671875,166395313.5,2914498768.0
2368,3,-293222.5595703125,79783957.25,3050527720.0
2368,4,-249396.83056640625,194816867.0,2716982818.25
2368,5,-259496.98193359375,133356268.5,2419298192.0
2368,6,-261353.69311523438,52611084.0,2403289767.0
2368,7,-265159.32958984375,78910545.75,2494237156.0
2369,0,-289447.900390625,206092678.0,2806364320.0
2369,1,-278756.5703125,236691328.0,2645319486.25
2369,2,-276152.34033203125,287597491.0,2650864328.0
2369,3,-269352.9814453125,160455417.0,2735834906.0
2369,4,-265414.19091796875,187088723.5,2552972384.0
2369,5,-255910.10009765625,230173207.0,2742059439.90625
2369,6,-287137.7900390625,39663209.25,2867771296.0
2369,7,-241501.0396118164,207736442.0,2265751615.75
2370,0,-293320.2802734375,74161324.5,3501224998.0
2370,1,-268119.8095703125,214923281.5,2752010318.0
2370,2,-288320.27001953125,294155586.0,2615911896.0
2370,3,-310674.48046875,188433042.0,3601329568.0
2370,4,-273592.8271484375,171458356.0,3263456910.5
2370,5,-282152.01953125,172685837.5,2768253728.0
2370,6,-261639.62890625,254093892.0,2744361634.0
2370,7,-288889.4404296875,639088430.0,2894630600.0
2371,0,-276172.5595703125,171719783.0,2720709364.0
2371,1,-294999.359375,84736289.0,3021020256.0
2371,2,-231735.1884765625,113851418.25,2259862596.9375
2371,3,-246241.36962890625,138039284.75,2383704992.0
2371,4,-280856.1611328125,248570908.0,3325169008.0
2371,5,-272811.66650390625,121559255.5,2675744156.0
2371,6,-277319.73828125,199887698.0,2648515392.0
2371,7,-269342.9404296875,372034326.0,2543323996.0
2372,0,-224502.81298828125,277216290.0,2145635632.25
2372,1,-269347.30029296875,192121120.0,2430002700.0
2372,2,-270710.41943359375,157465524.5,2736173488.0
2372,3,-245152.6904296875,136231648.0,2634021912.0
2372,4,-255362.68115234375,109278663.25,2267434136.0
2372,5,-302914.3203125,169071592.5,3223517056.0
2372,6,-253310.14111328125,221781443.0,2557161420.0
2372,7,-291601.638671875,105326752.75,3003595608.0
2373,0,-289313.66015625,112911619.0,2998717776.0
2373,1,-255901.25146484375,93405361.0,2364291874.0
2373,2,-290000.0,128791297.0,2918345808.0
2373,3,-289452.9189453125,284242648.0,2751963112.0
2373,4,-290000.0,154473052.0,2960900944.0
2373,5,-263060.41943359375,142574311.5,2883603554.0
2373,6,-279939.2902832031,81418770.0,2884642032.75
2373,7,-251313.07202148438,187923931.5,2452169330.0
2374,0,-261959.2451171875,119475342.75,2417491100.0
2374,1,-267219.76806640625,87713485.75,2527187240.0
2374,2,-286098.14904785156,391924149.0,3031903183.326172
2374,3,-277745.60009765625,140328369.0,2670222670.0
2374,4,-285223.86962890625,368046375.0,2781467394.0
2374,5,-264661.41064453125,213742048.0,3120159747.6875
2374,6,-244291.759765625,117738822.5,2257522186.90625
2374,7,-267424.2314453125,197619765.5,2661875272.0
2375,0,-291246.8388671875,176768780.0,2906880992.0
2375,1,-271754.23828125,191583174.5,2508740528.0
2375,2,-271930.162109375,154501100.5,2839313606.0
2375,3,-273506.82080078125,230241471.0,2620755133.0
2375,4,-287171.669921875,65843529.375,2958973824.0
2375,5,-252455.7001953125,161146624.5,2283668696.0
2375,6,-250221.2802734375,276493875.0,2936016728.0
2375,7,-247492.75,129800264.0,2222262808.0
2376,0,-275878.89990234375,154891941.0,2738695476.0
2376,1,-287879.087890625,131194485.0,3271445388.0
2376,2,-289699.6796875,53302003.75,2878692528.0
2376,3,-261709.392578125,185808523.0,2445833704.625
2376,4,-288401.0693359375,234068051.5,2863043104.0
2376,5,-243807.86865234375,136876871.0,2209618852.2734375
2376,6,-277232.14990234375,157165925.0,2714319860.0
2376,7,-286993.87890625,507318752.0,2975369800.0
2377,0,-261891.9599609375,21130724.25,2867397182.0
2377,1,-294023.0,90470220.5,3122048752.0
2377,2,-285655.02001953125,181553202.0,2856231670.0
2377,3,-261225.46954345703,181021129.0,2910404642.34375
2377,4,-289510.50732421875,78445643.0,4058911031.1914062
2377,5,-284855.97998046875,143528758.5,2694612364.0
2377,6,-275348.4267578125,158600333.5,2669996212.0
2377,7,-269928.779296875,161253989.5,2563905308.0
2378,0,-256509.83203125,93156491.5,2311075696.0
2378,1,-291624.9189453125,262565125.0,3031479104.0
2378,2,-271700.82958984375,171626538.0,2672362598.6875
2378,3,-264006.98046875,220603018.5,2555575634.0
2378,4,-289433.4794921875,155746389.5,2883340748.0
2378,5,-292573.0498046875,124935878.0,3056064344.0
2378,6,-250065.17822265625,208498012.0,2369130916.0
2378,7,-238048.28955078125,157810093.0,2049834156.0
2379,0,-254741.3125,227577209.0,2224157910.0
2379,1,-251460.189453125,286168920.0,2453044314.0
2379,2,-248143.93823242188,193728460.0,2507269665.0
2379,3,-278795.70166015625,213336741.5,2901485876.0
2379,4,-278181.400390625,181097112.0,2928700498.0
2379,5,-266694.25830078125,183659618.5,2612299156.0
2379,6,-292170.7900390625,136035708.5,3009638696.0
2379,7,-300148.8203125,398776022.0,3269520800.0
2380,0,-287580.1591796875,201291714.5,2803927488.0
2380,1,-232580.51049804688,79486139.5,2146615023.25
2380,2,-244166.38891601562,162322374.0,2216508843.0
2380,3,-276910.7978515625,173037783.5,3109478744.0
2380,4,-282762.14013671875,355542800.0,2965559854.0
2380,5,-285024.97998046875,216640269.5,2885502532.0
2380,6,-247736.9697265625,198621368.0,2452121968.0
2380,7,-278815.8681640625,272142001.0,2685418520.0
2381,0,-287649.2001953125,207531576.5,2990411536.0
2381,1,-304103.349609375,206397233.5,3238323528.0
2381,2,-290000.0,84275636.25,2870127440.0
2381,3,-256747.9404296875,153781342.5,2652850156.0
2381,4,-295033.0205078125,262434248.0,3031996672.0
2381,5,-257639.25,287702053.0,2689081956.0
2381,6,-273379.4990234375,171253460.0,2496424272.0
2381,7,-279496.80810546875,163144363.5,2917000292.0
2382,0,-277643.69970703125,318748951.0,2662631688.0
2382,1,-273583.78515625,64647561.25,2723873882.0
2382,2,-273436.703125,223373129.5,2744646784.0
2382,3,-261599.9404296875,190083714.5,2370285128.0
2382,4,-288669.8095703125,251420092.0,2768241920.0
2382,5,-260686.27001953125,134441086.5,2785148628.0
2382,6,-265405.91064453125,58624934.5,2981406699.0
2382,7,-271683.04150390625,70546980.75,2673653516.0
2383,0,-264859.7293701172,212445156.0,2511483901.75
2383,1,-292763.509765625,267649689.0,3061141152.0
2383,2,-256560.1591796875,328196281.0,2411826066.75
2383,3,-271290.68994140625,145929346.0,2532250828.0
2383,4,-271893.056640625,331296787.0,2638551938.0
2383,5,-266661.0,185885816.5,2642284848.0
2383,6,-238674.310546875,138853435.5,3281892552.0
2383,7,-288960.240234375,127978668.5,2821201976.0
2384,0,-300394.130859375,110719334.25,3153523160.0
2384,1,-214970.84802246094,76849842.5,2048483373.640625
2384,2,-245312.2578125,161858800.0,2257827388.0
2384,3,-298910.041015625,156819498.0,2986491504.0
2384,4,-216507.07836914062,268488678.0,3190649497.75
2384,5,-287661.759765625,181583283.5,2838026736.0
2384,6,-264409.2216796875,138433567.5,2456983824.0
2384,7,-289277.4404296875,334520851.0,2911590968.0
2385,0,-295084.490234375,142488379.0,3061229976.0
2385,1,-280681.388671875,122002617.25,3077496072.0
2385,2,-269746.0703125,150576853.0,2875227728.0
2385,3,-240351.81103515625,70959164.25,2087212199.0
2385,4,-267247.52001953125,191211744.5,2555919453.75
2385,5,-259357.142578125,129919756.5,2456719552.0
2385,6,-278326.541015625,247973688.0,2876193709.25
